Name,Type,HP,Attack,Defence
Mankey,Fighting,39.52231585827017,79.13278274855925,36.5338791139774
Horsea,Water,29.395341378902618,38.466774865402016,70.94741925056692
Kakuna,Bug,45.53532544014477,25.08732253841058,50.447652007826846
Poliwrath,Water,89.28904266326202,93.3908544822352,95.55261053692477
Lickitung,Normal,90.4193960844515,55.66007430051819,75.3033710696901
Ekans,Poison,35.69897082384783,59.87816420987616,43.4958887776133
Kabuto,Rock,28.632303702455573,80.15460730795452,90.15045850206387
Caterpie,Bug,44.99723023333351,31.083715942328208,35.63896104181059
Starmie,Water,61.18140733693151,75.14682676418796,85.81695334080415
Wartortle,Water,59.874515654683435,64.48746371569884,79.98161178354738
Zubat,Poison,40.04588088499377,44.20206196016685,33.14203255893161
Goldeen,Water,45.32527117821218,66.86581885328127,59.26994725005977
Starmie,Water,59.65994793088873,73.94118189249743,83.37248767537535
Persian,Normal,63.815767522787134,70.49895883656836,60.78884591970938
Staryu,Water,29.661287417208506,46.55795710729401,56.77765272253169
Pikachu,Electric,33.30441549018937,55.46851319674155,39.71529630872019
Magmar,Fire,65.54375357170551,95.57932155435981,56.867777278243636
Articuno,Ice,91.78540254983739,83.98311617869781,100.36735613308579
Nidorina f,Poison,70.01036133810715,61.85838137781847,68.10457733198686
Alakazam,Psychic,55.24322270986672,49.99440588792271,45.262897517879544
Moltres,Fire,89.79874456376017,100.58113763260643,91.37055014530075
Rattata,Normal,30.186883188554695,56.57196788747533,34.34453411709072
Charizard,Fire,78.32305405055311,82.86315103627742,77.9901634186758
Moltres,Fire,88.95720578700517,99.7195956646761,89.06525459837192
Tauros,Normal,75.44076063312565,100.66211181604386,94.81201852533727
Kabutops,Rock,60.74035315726425,113.56450259871849,104.8862315241093
Voltorb,Electric,40.713206791192704,30.17922505844283,50.44720337406805
Mewtwo,Psychic,106.28347023361124,109.7362271486614,89.95689470704819
Goldeen,Water,44.085440580710944,66.68925046687079,59.68831994005835
Beedrill,Bug,64.39467119714162,89.37503681664296,39.91842637570627
Porygon,Normal,64.92317532178652,59.156121700867196,71.2681752487731
Tangela,Grass,65.85524895778819,55.55429614834003,116.66362493121979
Nidoqueen,Poison,88.72698648868567,92.80232582982815,86.85158793005138
Rhydon,Ground,105.52202768047412,129.70525779594874,120.4644943447471
Vileplume,Grass,74.65443342622616,80.76169363860438,85.4448296643588
Clefairy,Fairy,69.92065175556544,44.59305076617503,48.963787777464624
Mankey,Fighting,39.842696077359854,79.30117837963739,35.53307829697721
Parasect,Bug,59.9732297709616,97.10844519920713,79.70416624928437
Machoke,Fighting,78.3111657055926,97.28254329973679,68.04602111437825
Venomoth,Bug,69.47118116524597,65.39182321214176,60.37399637242917
Fearow,Normal,66.40382192640755,91.18882194633659,65.09864919336088
Slowpoke,Water,90.09794826960216,65.08873976384577,63.51900080195172
Muk,Poison,104.91566832569987,104.83817460380288,75.9026141931499
Exeggcute,Grass,59.50088145226747,39.996323616062014,79.98085085528533
Hitmonlee,Fighting,49.2054695566002,120.85839165531264,53.42614947186934
Machoke,Fighting,79.9047262433031,100.48174080476824,69.45028063121912
Golduck,Water,81.28454940224184,82.33750891806412,78.35234311777317
Tangela,Grass,66.15285390984161,54.364102751667794,114.73594613093213
Lapras,Water,127.76182676248264,85.66741903202205,80.30312541008931
Gloom,Grass,59.31556957196952,64.76793232266851,69.36115919188956
Rhyhorn,Ground,79.91263543225412,86.16766988142949,93.30101717604173
Wartortle,Water,59.08506852470918,62.75446571353398,81.15519261303612
Kadabra,Psychic,40.16717077161202,36.3468419536213,31.222765669909453
Slowpoke,Water,90.96194128717761,66.10442577687752,65.38022529266813
Magmar,Fire,63.4073450948421,95.59392641041491,56.28803282891582
Hypno,Psychic,84.33349098327179,72.87438899713739,70.1910138620698
Charmander,Fire,39.24406578314748,52.455231291062745,43.3136421480392
Metapod,Bug,49.11183488509623,19.906949754176484,55.706011768378104
Arbok,Poison,60.697295449421986,84.34781626858643,67.6526254592997
Dewgong,Water,90.30816251957715,70.40077595265934,81.00284903471395
Persian,Normal,65.75612791590852,71.8509450495787,58.495599677320925
Machoke,Fighting,80.90118533102192,100.42926657585039,69.49042782463177
Dugtrio,Ground,37.732819391954585,80.63958692466673,50.17659359544766
Victreebel,Grass,80.61716860821493,105.63709828846837,64.28627579853419
Charizard,Fire,78.87436408410034,83.97828487078685,77.82918276362304
Sandshrew,Ground,47.894353849516456,74.58454523324322,86.10480434629525
Mewtwo,Psychic,105.0315944843239,109.8947270206726,89.93219418331243
Weedle,Bug,41.71391489475921,34.12352256015264,31.391441882516038
Porygon,Normal,65.18833196092493,61.04514610798014,70.5015321278316
Machoke,Fighting,79.44486131628554,100.57392965041814,71.76570706788361
Parasect,Bug,59.873306755015555,94.6715921600166,78.69656072936213
Pidgeotto,Normal,60.72788318797207,60.87833965527694,55.3360601352337
Pinsir,Bug,65.30779539188808,124.19669559134026,100.70021077097336
Lapras,Water,130.5730776005615,86.01674756997858,80.745375944782
Persian,Normal,65.7467786665612,69.56925672739436,59.827506300402945
Electrode,Electric,60.29519498756437,50.617476222370826,70.61449448757817
Ekans,Poison,33.68007432714059,60.69866665656075,45.89337999223495
Rhyhorn,Ground,80.16066751605418,85.81732896904036,92.80955101150948
Magikarp,Water,20.585584977734165,9.97903526072734,55.24473311221252
Omanyte,Rock,35.30785177964528,41.148375882669065,99.81522902052843
Jynx,Ice,64.53394807515267,49.64318347709365,34.79812234076467
Nidoking,Poison,80.43225558406093,102.4538121989861,77.94008211535231
Kakuna,Bug,46.60625457831674,26.10876804740903,48.918076248217005
Nidoking,Poison,80.73796291837154,101.85406476454416,77.1197827926237
Dratini,Dragon,40.839163436749786,65.9989641392286,44.45444754384915
Charmander,Fire,39.16523069388934,52.93741969897284,41.93612355735877
Gengar,Ghost,59.06227274341862,65.45827510677472,60.28329831037019
Mankey,Fighting,38.481745652323646,80.43592397090279,33.96014934574199
Magneton,Electric,48.89596642433389,60.88839199675738,95.05984893857855
Venonat,Bug,59.700533562283056,56.74514530336515,48.87604574214478
Kadabra,Psychic,41.00164790591306,33.52300210896797,30.084789680288598
Psyduck,Water,50.42305951133835,51.8476054998586,48.148159912256766
Dodrio,Normal,60.16547458715631,111.23460418203572,69.06927517103057
Rattata,Normal,30.19106205946554,56.27294919218108,35.86573570570223
Dragonite,Dragon,91.99310857409844,134.65856054887806,95.56875438923905
Farfetch'd,Normal,51.24732317029555,64.82166179220413,54.97060293761815
Eevee,Normal,54.649556762813134,54.017168243353225,48.27198434311029
Jigglypuff,Normal,115.23266492845738,46.00015656205993,20.51234318364361
Golduck,Water,80.33678788297743,80.72648431101263,78.75003555943074
Drowzee,Psychic,60.48308402222828,49.1147890500013,45.28698315146613
Mankey,Fighting,40.11828322691736,79.44959155832754,35.43734554977173
Pidgeotto,Normal,63.11547957204503,60.05393411922773,53.798840491330886
Tentacruel,Water,79.55486498283909,69.94811099855939,64.02800357515801
Geodude,Rock,39.44710993201598,80.23117067971829,100.66186185136782
Seadra,Water,55.56079400193783,65.00359846204134,93.77911838290771
Dragonair,Dragon,62.80401902682473,85.18128752066359,64.94313541414009
Exeggutor,Grass,94.9668931698323,95.36091732495802,85.0135807753119
Tangela,Grass,64.71453741128305,55.278000891752576,114.73632985010812
Hitmonlee,Fighting,50.365959882618206,120.93597287306758,53.41510474657375
Kangaskhan,Normal,104.47832352016577,95.63128529936097,80.84003428091017
Moltres,Fire,89.58208861291959,100.02319479839765,91.14198237433128
Kabuto,Rock,29.05679955082104,79.64384365407885,88.4838309211176
Nidoking,Poison,80.90932511811069,101.3798660478943,76.09538022281917
Raticate,Normal,56.012425495191884,80.52524289212302,60.357676433889786
Kabutops,Rock,59.50573723850974,115.45025484023944,104.1270635405359
Jolteon,Electric,63.557203059298914,65.55328883145543,59.602786644024924
Vulpix,Fire,39.69804517486619,41.37944373709455,40.2643896950162
Rapidash,Fire,64.79413019286552,100.09588321400122,69.09627533473281
Cloyster,Water,49.106333163041214,95.26010221242491,180.79320413586936
Zapdos,Electric,90.15525169526195,90.16256975107083,85.52805003760643
Lickitung,Normal,90.87970847488997,56.09768205984727,74.56502503802973
Beedrill,Bug,64.07578605343556,90.26924608703813,39.986628359341225
Tangela,Grass,65.45708809260077,54.82623526409815,115.49551127460802
Electrode,Electric,61.92908968837739,51.32501649772292,70.07638763539308
Hitmonchan,Fighting,48.565420012718086,104.94211326653063,80.3998010584709
Venonat,Bug,60.68265308849037,54.893921116157394,49.62418090066481
Hitmonchan,Fighting,49.452559840484604,104.09247200644765,78.70917219846189
Magmar,Fire,64.46175017385784,94.9798862506144,56.278282386095206
Machop,Fighting,70.33317261652736,79.13655568380452,51.238124827193886
Raichu,Electric,60.93969905164838,88.0464552395546,53.86158209008331
Seadra,Water,54.05257006610013,65.47548809371585,93.0525046427857
Beedrill,Bug,64.95101054863804,90.96240777550817,39.58474207734898
Shellder,Water,30.405670182450923,64.40547127453034,99.43084090567297
Slowbro,Water,94.38334001094434,74.89780558736466,109.87276495490453
Charmeleon,Fire,58.269530660910526,64.76888718322638,57.6704070146197
Lapras,Water,130.1113873473898,86.62116466941075,80.1172016115212
Weedle,Bug,39.725800043311054,35.30598461355704,29.99567852279302
Vulpix,Fire,39.47738285273886,40.804377222603016,39.406620972190794
Porygon,Normal,65.76431325658034,60.531424125951624,69.19257919603933
Dodrio,Normal,60.479763327520715,109.19155219556535,69.94054081610676
Moltres,Fire,90.70321742632727,100.7957859969506,90.40532167984585
Nidorino,Poison,60.663855932340866,71.8469914971907,57.64857795075561
Charizard,Fire,78.9227474542211,85.05649521476681,77.18324626654179
Pinsir,Bug,65.94631855141611,125.36448040999356,100.49499951214965
Mewtwo,Psychic,105.18012325016068,109.3142062940035,90.90223495043666
Blastoise,Water,79.00100913018602,82.1648356352249,101.16056859664488
Nidorino,Poison,59.57083030379161,71.25412684583594,57.14186854090709
Muk,Poison,106.39675036875926,105.13255835590684,74.69027849768538
Horsea,Water,31.349472896587375,40.16260371672117,71.50167963303784
Exeggutor,Grass,94.85778448810956,95.05761260037072,85.24649599141011
Ninetales,Fire,73.61026299967632,75.54680938519034,74.40495249580606
Poliwrath,Water,90.15270448315505,95.0451387842762,94.58707308428951
Magneton,Electric,49.097675986823134,60.38984668474828,94.08518903231283
Golem,Rock,79.54612139051669,119.87174708507091,130.66668008021577
Eevee,Normal,55.68578398148857,54.35120393912506,48.95214833467897
Gengar,Ghost,60.93254522221269,63.05684427561097,58.84543158542702
Charizard,Fire,78.7649702077507,84.1429651047134,76.68668849999798
Scyther,Bug,69.10751845495376,110.44373205566131,79.22703522945217
Krabby,Water,29.853665966611377,104.30428566706695,90.37777043803894
Rhydon,Ground,105.3670239864604,128.98199361289088,119.09051898079828
Graveler,Rock,54.8418879746684,94.5784432650467,115.9436392313965
Gyarados,Water,94.71884252746736,125.72194338816965,78.2826284479345
Gloom,Grass,59.16708048904382,64.58436064640128,70.45765134042107
Poliwag,Water,40.40895876897141,49.73397418183593,40.45884424847388
Seaking,Water,80.78712528481768,92.07211986248325,64.22255970198049
Kabuto,Rock,29.783211985695765,79.24414103912049,89.25365531337911
Golduck,Water,80.7513560142779,84.13407960305715,78.08201190996924
Fearow,Normal,65.4649810931954,88.32405822423466,64.65496114689945
Kadabra,Psychic,39.73137374683892,33.887324333479086,29.979184791781787
Persian,Normal,66.07747360706705,69.24978451831892,59.5533188729431
Magneton,Electric,50.08094789132935,60.54304758859826,96.19815293778312
Mankey,Fighting,41.27806776668276,80.36210048217426,34.983899237209535
Butterfree,Bug,58.083359978983765,45.42867420865725,49.83692226164178
Krabby,Water,27.8796861543497,105.69560817551401,90.6355388945886
Chansey,Normal,249.805083621517,5.7761208148770375,4.77197595844625
Tangela,Grass,67.07646200237127,54.36931449127319,115.28374792315668
Caterpie,Bug,45.0436241279382,29.930306674155837,36.14854586539239
Pikachu,Electric,34.20352818965944,54.743269745712816,40.50797267003725
Starmie,Water,58.61923399777544,75.57391554857566,84.02390176854752
Gyarados,Water,95.35083119857839,124.26323065036986,78.61482005883029
Golbat,Poison,75.97749750345304,78.6132194490285,70.45616529283001
Squirtle,Water,42.87030353796162,46.90124199794356,65.30489240035484
Krabby,Water,30.684949232207053,104.91155077439156,90.39235256916702
Raichu,Electric,60.933981423887964,88.64522224211241,55.242192965656436
Raticate,Normal,55.746254688290314,80.61759245891275,61.60688253532126
Primeape,Fighting,66.74704430462295,105.8776085842774,59.22873630660145
Diglett,Ground,9.887425658977847,55.29521457198901,25.945775685064543
Poliwhirl,Water,64.57260794721903,63.542710308390404,66.36813184293418
Gastly,Ghost,28.437551149246673,33.19293980558838,29.47619371500623
Ivysaur,Grass,59.23599722487621,62.40621998739024,63.38431447451806
Lapras,Water,129.1077956250643,85.40234893789821,79.20135809987245
Golduck,Water,80.43473086232166,81.40305245853494,77.2645235937799
Graveler,Rock,54.154450254120505,95.31521802969408,115.4731811416544
Beedrill,Bug,65.09041345776244,90.53136198495415,40.38312655078602
Raticate,Normal,53.90488841691548,80.16194163478667,60.33912054855874
Gloom,Grass,60.03149433934868,64.59305623161156,68.47910289618677
Doduo,Normal,33.12550813233902,86.07701678895727,44.77801925119958
Dugtrio,Ground,36.55679532984391,78.45207322251639,51.24178275433312
Golbat,Poison,75.32202596293062,80.84395441437728,69.79781786379426
Snorlax,Normal,160.04627987738607,109.8852046357864,67.06975709176282
Oddish,Grass,45.63093526866535,50.13268322342562,54.09281608494216
Ekans,Poison,33.63610272109857,60.20742203276759,44.0567977216503
Rhyhorn,Ground,79.90851052747618,85.15916409865525,93.88750750146617
Charizard,Fire,78.64316953926075,84.48922052038345,78.46669711279542
Gengar,Ghost,60.27715049861891,64.84315287700491,59.71491006853508
Onix,Rock,35.457570056313294,44.63541564769018,160.98266733533566
Hitmonlee,Fighting,49.03320664550795,120.53734377321881,53.79579577244316
Bellsprout,Grass,50.1526631878124,75.17387522232104,33.978440846872644
Hitmonchan,Fighting,50.872952712083666,103.40649727779879,79.58425045205117
Ivysaur,Grass,58.56512410722559,63.320145690771376,63.39302458784997
Lickitung,Normal,90.59377799735749,56.016372562967895,75.14582078133816
Golem,Rock,80.05415313615562,120.3132870595061,130.82899159199573
Poliwhirl,Water,66.0867732166456,65.46913872926437,65.62276559482504
Dragonite,Dragon,90.3708872942102,133.34245995758786,94.1609257236615
Snorlax,Normal,160.76956200985475,109.96480428216859,65.81264394884415
Electabuzz,Electric,64.66031660608407,82.9916685722507,57.20372133801635
Haunter,Ghost,43.53198356618777,49.24816053619443,45.768657857161635
Parasect,Bug,60.93832435458686,95.48262884034246,78.13764611160947
Ditto,Normal,47.668446351890985,47.05061246025701,46.365887193916066
Arcanine,Fire,90.54090174399927,109.89813844589935,79.42669051306717
Weepinbell,Grass,66.01946097262298,89.46153369658222,51.177824928965144
Gastly,Ghost,32.46569338457179,33.98415943582822,30.990393433862582
Alakazam,Psychic,54.50714821131963,51.06216875550141,45.141025337142274
Weepinbell,Grass,66.10063860660391,90.61796672116981,50.620856221994586
Pidgeotto,Normal,62.22083518520428,59.67894973969707,53.96834739326058
Poliwhirl,Water,64.5279393388843,64.15895736002683,66.23954318770366
Geodude,Rock,39.876396755220235,79.51879777849118,101.47536142948819
Poliwrath,Water,90.63974417347048,94.03658685163825,93.51203452340992
Dodrio,Normal,60.134952976816116,109.48011635994918,71.26696417020523
Muk,Poison,105.266614235424,105.65452907268424,75.31243757588727
Spearow,Normal,39.18198016168909,59.08555042937689,30.254848245450546
Meowth,Normal,39.232434731533466,46.044604585882134,34.45598848205873
Seadra,Water,55.599878172184965,67.1363180537809,94.6972666761039
Exeggcute,Grass,60.58302491298804,40.016283056118276,80.52418087244142
Ivysaur,Grass,61.47088619044221,61.88571653497842,61.34430600483253
Venomoth,Bug,69.1115487432871,63.6941250289486,59.49942418689404
